# Start time: Mon Aug 12 14:16:43 2024	0 records skipped (hole values)
# Stop time:  Mon Aug 12 14:45:19 2024	0 records skipped (time variance,tolerance=5000ms)
# Time 	BH8CrossingAngle=-(cell(b7bx_h)-cell(b8bx_h))/16250 	YH8CrossingAngle=-(cell(y7bx_h)-cell(y8bx_h))/16250 	GH8CrossingAngle=BH8CrossingAngle-YH8CrossingAngle 	
08/12/2024 14:18:32 	-0.0698462 	-0.113908 	0.0440615 	
08/12/2024 14:18:33 	-0.0697846 	-0.113969 	0.0441846 	
08/12/2024 14:18:34 	-0.0698462 	-0.114154 	0.0443077 	
08/12/2024 14:18:35 	-0.0698462 	-0.114154 	0.0443077 	
08/12/2024 14:18:36 	-0.0698462 	-0.114215 	0.0443692 	
08/12/2024 14:18:37 	-0.0697846 	-0.114277 	0.0444923 	
08/12/2024 14:18:38 	-0.0698462 	-0.1144 	0.0445538 	
08/12/2024 14:18:39 	-0.0699692 	-0.114277 	0.0443077 	
08/12/2024 14:18:40 	-0.0700308 	-0.114215 	0.0441846 	
08/12/2024 14:18:41 	-0.0700308 	-0.114277 	0.0442462 	
08/12/2024 14:18:42 	-0.0700308 	-0.1144 	0.0443692 	
08/12/2024 14:18:43 	-0.0699077 	-0.1144 	0.0444923 	
08/12/2024 14:18:44 	-0.0699077 	-0.114462 	0.0445538 	
08/12/2024 14:18:45 	-0.0699692 	-0.114523 	0.0445538 	
08/12/2024 14:18:46 	-0.0700308 	-0.114523 	0.0444923 	
08/12/2024 14:18:47 	-0.0702154 	-0.114462 	0.0442462 	
08/12/2024 14:18:48 	-0.0700923 	-0.114523 	0.0444308 	
08/12/2024 14:18:49 	-0.0700923 	-0.114708 	0.0446154 	
08/12/2024 14:18:50 	-0.0700308 	-0.114892 	0.0448615 	
08/12/2024 14:18:51 	-0.0699077 	-0.114831 	0.0449231 	
08/12/2024 14:18:52 	-0.0699692 	-0.114892 	0.0449231 	
08/12/2024 14:18:53 	-0.0700308 	-0.114892 	0.0448615 	
08/12/2024 14:18:54 	-0.0700308 	-0.114892 	0.0448615 	
08/12/2024 14:18:55 	-0.0700308 	-0.114892 	0.0448615 	
08/12/2024 14:18:56 	-0.0699077 	-0.114769 	0.0448615 	
08/12/2024 14:18:57 	-0.0699077 	-0.114769 	0.0448615 	
08/12/2024 14:18:58 	-0.0699077 	-0.114646 	0.0447385 	
08/12/2024 14:18:59 	-0.0698462 	-0.114523 	0.0446769 	
08/12/2024 14:19:00 	-0.0698462 	-0.114462 	0.0446154 	
08/12/2024 14:19:01 	-0.0698462 	-0.1144 	0.0445538 	
08/12/2024 14:19:02 	-0.0699692 	-0.114523 	0.0445538 	
08/12/2024 14:19:03 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:19:04 	-0.0698462 	-0.114585 	0.0447385 	
08/12/2024 14:19:05 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:19:06 	-0.0697846 	-0.114092 	0.0443077 	
08/12/2024 14:19:07 	-0.0699077 	-0.114031 	0.0441231 	
08/12/2024 14:19:08 	-0.0700923 	-0.113969 	0.0438769 	
08/12/2024 14:19:09 	-0.0699692 	-0.113785 	0.0438154 	
08/12/2024 14:19:10 	-0.0698462 	-0.113969 	0.0441231 	
08/12/2024 14:19:11 	-0.0699692 	-0.114154 	0.0441846 	
08/12/2024 14:19:12 	-0.0699692 	-0.114338 	0.0443692 	
08/12/2024 14:19:13 	-0.0699077 	-0.114462 	0.0445538 	
08/12/2024 14:19:14 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:19:15 	-0.0700308 	-0.114708 	0.0446769 	
08/12/2024 14:19:16 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:19:17 	-0.0700923 	-0.114154 	0.0440615 	
08/12/2024 14:19:18 	-0.0703385 	-0.114031 	0.0436923 	
08/12/2024 14:19:19 	-0.0702154 	-0.114215 	0.044 	
08/12/2024 14:19:20 	-0.0697231 	-0.1144 	0.0446769 	
08/12/2024 14:19:21 	-0.0696 	-0.114338 	0.0447385 	
08/12/2024 14:19:22 	-0.0697231 	-0.1144 	0.0446769 	
08/12/2024 14:19:23 	-0.0699077 	-0.114277 	0.0443692 	
08/12/2024 14:19:24 	-0.0698462 	-0.114277 	0.0444308 	
08/12/2024 14:19:25 	-0.0697231 	-0.1144 	0.0446769 	
08/12/2024 14:19:26 	-0.0698462 	-0.114338 	0.0444923 	
08/12/2024 14:19:27 	-0.0699077 	-0.114215 	0.0443077 	
08/12/2024 14:19:28 	-0.0699077 	-0.114154 	0.0442462 	
08/12/2024 14:19:29 	-0.0698462 	-0.114154 	0.0443077 	
08/12/2024 14:19:30 	-0.0698462 	-0.113969 	0.0441231 	
08/12/2024 14:19:31 	-0.0699077 	-0.113969 	0.0440615 	
08/12/2024 14:19:32 	-0.0697846 	-0.114215 	0.0444308 	
08/12/2024 14:19:33 	-0.0696615 	-0.114462 	0.0448 	
08/12/2024 14:19:34 	-0.0696615 	-0.114462 	0.0448 	
08/12/2024 14:19:35 	-0.0697231 	-0.114154 	0.0444308 	
08/12/2024 14:19:36 	-0.0697846 	-0.113908 	0.0441231 	
08/12/2024 14:19:37 	-0.0698462 	-0.113846 	0.044 	
08/12/2024 14:19:38 	-0.0696615 	-0.113969 	0.0443077 	
08/12/2024 14:19:39 	-0.0696615 	-0.114092 	0.0444308 	
08/12/2024 14:19:40 	-0.0696615 	-0.1144 	0.0447385 	
08/12/2024 14:19:41 	-0.0696 	-0.114585 	0.0449846 	
08/12/2024 14:19:42 	-0.0696615 	-0.114338 	0.0446769 	
08/12/2024 14:19:43 	-0.0697846 	-0.114277 	0.0444923 	
08/12/2024 14:19:44 	-0.0697846 	-0.114462 	0.0446769 	
08/12/2024 14:19:45 	-0.0697231 	-0.114646 	0.0449231 	
08/12/2024 14:19:46 	-0.0697231 	-0.114646 	0.0449231 	
08/12/2024 14:19:47 	-0.0696615 	-0.114769 	0.0451077 	
08/12/2024 14:19:48 	-0.0697231 	-0.114831 	0.0451077 	
08/12/2024 14:19:49 	-0.0696615 	-0.114831 	0.0451692 	
08/12/2024 14:19:50 	-0.0696 	-0.114769 	0.0451692 	
08/12/2024 14:19:51 	-0.0696615 	-0.114708 	0.0450462 	
08/12/2024 14:19:52 	-0.0697846 	-0.114892 	0.0451077 	
08/12/2024 14:19:53 	-0.0696615 	-0.115138 	0.0454769 	
08/12/2024 14:19:54 	-0.0695385 	-0.115077 	0.0455385 	
08/12/2024 14:19:55 	-0.0696 	-0.115015 	0.0454154 	
08/12/2024 14:19:56 	-0.0696615 	-0.115077 	0.0454154 	
08/12/2024 14:19:57 	-0.0696 	-0.1152 	0.0456 	
08/12/2024 14:19:58 	-0.0697846 	-0.115077 	0.0452923 	
08/12/2024 14:19:59 	-0.0699077 	-0.115077 	0.0451692 	
08/12/2024 14:20:00 	-0.0699077 	-0.115077 	0.0451692 	
08/12/2024 14:20:01 	-0.0699077 	-0.1152 	0.0452923 	
08/12/2024 14:20:02 	-0.0697231 	-0.115077 	0.0453538 	
08/12/2024 14:20:03 	-0.0696615 	-0.114954 	0.0452923 	
08/12/2024 14:20:04 	-0.0696615 	-0.114892 	0.0452308 	
08/12/2024 14:20:05 	-0.0697846 	-0.114892 	0.0451077 	
08/12/2024 14:20:06 	-0.0697231 	-0.114769 	0.0450462 	
08/12/2024 14:20:07 	-0.0696615 	-0.114769 	0.0451077 	
08/12/2024 14:20:08 	-0.0698462 	-0.114646 	0.0448 	
08/12/2024 14:20:09 	-0.0702154 	-0.114585 	0.0443692 	
08/12/2024 14:20:10 	-0.0704615 	-0.114646 	0.0441846 	
08/12/2024 14:20:11 	-0.0699077 	-0.114646 	0.0447385 	
08/12/2024 14:20:12 	-0.0697231 	-0.114523 	0.0448 	
08/12/2024 14:20:13 	-0.0699077 	-0.1144 	0.0444923 	
08/12/2024 14:20:14 	-0.0699077 	-0.114277 	0.0443692 	
08/12/2024 14:20:15 	-0.0700308 	-0.114462 	0.0444308 	
08/12/2024 14:20:16 	-0.0699692 	-0.114462 	0.0444923 	
08/12/2024 14:20:17 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:20:18 	-0.0699077 	-0.114831 	0.0449231 	
08/12/2024 14:20:19 	-0.0700923 	-0.114892 	0.0448 	
08/12/2024 14:20:20 	-0.0700923 	-0.114708 	0.0446154 	
08/12/2024 14:20:21 	-0.0700308 	-0.114892 	0.0448615 	
08/12/2024 14:20:22 	-0.0699692 	-0.115015 	0.0450462 	
08/12/2024 14:20:23 	-0.0699077 	-0.115077 	0.0451692 	
08/12/2024 14:20:24 	-0.0700923 	-0.115015 	0.0449231 	
08/12/2024 14:20:25 	-0.0700923 	-0.114831 	0.0447385 	
08/12/2024 14:20:26 	-0.0700923 	-0.114646 	0.0445538 	
08/12/2024 14:20:27 	-0.0701538 	-0.114708 	0.0445538 	
08/12/2024 14:20:28 	-0.0702154 	-0.114769 	0.0445538 	
08/12/2024 14:20:29 	-0.0700308 	-0.114831 	0.0448 	
08/12/2024 14:20:30 	-0.0698462 	-0.114892 	0.0450462 	
08/12/2024 14:20:31 	-0.0697846 	-0.115015 	0.0452308 	
08/12/2024 14:20:32 	-0.0698462 	-0.114769 	0.0449231 	
08/12/2024 14:20:33 	-0.0698462 	-0.114523 	0.0446769 	
08/12/2024 14:20:34 	-0.0698462 	-0.114585 	0.0447385 	
08/12/2024 14:20:35 	-0.0699077 	-0.114708 	0.0448 	
08/12/2024 14:20:36 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:20:37 	-0.0699077 	-0.114523 	0.0446154 	
08/12/2024 14:20:38 	-0.0699077 	-0.114646 	0.0447385 	
08/12/2024 14:20:39 	-0.0699692 	-0.114769 	0.0448 	
08/12/2024 14:20:40 	-0.0700308 	-0.114769 	0.0447385 	
08/12/2024 14:20:41 	-0.0700308 	-0.114708 	0.0446769 	
08/12/2024 14:20:42 	-0.0699692 	-0.114708 	0.0447385 	
08/12/2024 14:20:43 	-0.0699692 	-0.114892 	0.0449231 	
08/12/2024 14:20:44 	-0.0699692 	-0.114769 	0.0448 	
08/12/2024 14:20:45 	-0.0699692 	-0.114646 	0.0446769 	
08/12/2024 14:20:46 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:20:47 	-0.0698462 	-0.114462 	0.0446154 	
08/12/2024 14:20:48 	-0.0699692 	-0.114523 	0.0445538 	
08/12/2024 14:20:49 	-0.0699077 	-0.114462 	0.0445538 	
08/12/2024 14:20:50 	-0.0699077 	-0.114462 	0.0445538 	
08/12/2024 14:20:51 	-0.0699077 	-0.114462 	0.0445538 	
08/12/2024 14:20:52 	-0.0698462 	-0.114523 	0.0446769 	
08/12/2024 14:20:53 	-0.0699692 	-0.114585 	0.0446154 	
08/12/2024 14:20:54 	-0.0700308 	-0.114523 	0.0444923 	
08/12/2024 14:20:55 	-0.0699077 	-0.114523 	0.0446154 	
08/12/2024 14:20:56 	-0.0699077 	-0.114585 	0.0446769 	
08/12/2024 14:20:57 	-0.0698462 	-0.114708 	0.0448615 	
08/12/2024 14:20:58 	-0.0698462 	-0.114831 	0.0449846 	
08/12/2024 14:20:59 	-0.0699077 	-0.114831 	0.0449231 	
08/12/2024 14:21:00 	-0.0697846 	-0.114708 	0.0449231 	
08/12/2024 14:21:01 	-0.0698462 	-0.114708 	0.0448615 	
08/12/2024 14:21:02 	-0.0699077 	-0.114892 	0.0449846 	
08/12/2024 14:21:03 	-0.0699692 	-0.114892 	0.0449231 	
08/12/2024 14:21:04 	-0.0699077 	-0.114954 	0.0450462 	
08/12/2024 14:21:05 	-0.0699077 	-0.115015 	0.0451077 	
08/12/2024 14:21:06 	-0.0699692 	-0.115138 	0.0451692 	
08/12/2024 14:21:07 	-0.0698462 	-0.114954 	0.0451077 	
